"Fact","Fact Note","Templeton CDP, California","Value Note for Templeton CDP, California","Grover Beach city, California","Value Note for Grover Beach city, California","Moorpark city, California","Value Note for Moorpark city, California","Buellton city, California","Value Note for Buellton city, California","Goleta city, California","Value Note for Goleta city, California","Escondido city, California","Value Note for Escondido city, California"
"Population Estimates, July 1 2021, (V2021)","","X","","NA","","NA","","NA","","NA","","NA",""
"Population estimates base, April 1, 2020, (V2021)","","X","","NA","","NA","","NA","","NA","","NA",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)","","X","","NA","","NA","","NA","","NA","","NA",""
"Population, Census, April 1, 2020","","8,386","","12,701","","36,284","","5,161","","32,690","","151,038",""
"Population, Census, April 1, 2010","","7,674","","13,156","","34,421","","4,828","","29,888","","143,911",""
"Persons under 5 years, percent","","3.7%","","7.7%","","5.6%","","8.5%","","5.1%","","6.9%",""
"Persons under 18 years, percent","","24.4%","","23.6%","","23.1%","","23.2%","","20.5%","","24.0%",""
"Persons 65 years and over, percent","","23.0%","","15.0%","","14.1%","","17.2%","","14.7%","","13.1%",""
"Female persons, percent","","54.4%","","48.5%","","50.3%","","50.5%","","49.5%","","49.8%",""
"White alone, percent","","89.0%","","79.6%","","73.9%","","86.0%","","67.3%","","65.8%",""
"Black or African American alone, percent","(a)","0.0%","","2.5%","","3.6%","","1.3%","","2.6%","","2.3%",""
"American Indian and Alaska Native alone, percent","(a)","2.8%","","0.6%","","1.2%","","0.3%","","0.8%","","1.0%",""
"Asian alone, percent","(a)","1.7%","","2.6%","","7.7%","","1.6%","","10.2%","","6.1%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%","","0.2%","","0.4%","","0.0%","","0.0%","","0.4%",""
"Two or More Races, percent","","6.4%","","10.3%","","9.1%","","3.4%","","10.3%","","10.5%",""
"Hispanic or Latino, percent","(b)","12.2%","","30.3%","","29.6%","","23.4%","","33.6%","","51.9%",""
"White alone, not Hispanic or Latino, percent","","81.2%","","62.3%","","54.1%","","71.8%","","50.3%","","35.8%",""
"Veterans, 2016-2020","","550","","792","","1,781","","242","","1,207","","7,758",""
"Foreign born persons, percent, 2016-2020","","5.0%","","7.0%","","16.4%","","16.0%","","22.6%","","27.1%",""
"Housing units,  July 1, 2019,  (V2019)","","X","","X","","X","","X","","X","","X",""
"Owner-occupied housing unit rate, 2016-2020","","76.0%","","50.7%","","77.9%","","65.5%","","51.9%","","51.3%",""
"Median value of owner-occupied housing units, 2016-2020","","$614,700","","$536,300","","$662,400","","$580,100","","$813,000","","$473,700",""
"Median selected monthly owner costs -with a mortgage, 2016-2020","","$2,490","","$2,222","","$2,702","","$2,778","","$2,982","","$2,368",""
"Median selected monthly owner costs -without a mortgage, 2016-2020","","$759","","$463","","$676","","$552","","$607","","$625",""
"Median gross rent, 2016-2020","","$1,560","","$1,545","","$2,080","","$1,778","","$1,955","","$1,550",""
"Building permits, 2020","","X","","X","","X","","X","","X","","X",""
"Households, 2016-2020","","3,057","","5,212","","11,557","","2,049","","11,652","","48,724",""
"Persons per household, 2016-2020","","2.57","","2.58","","3.15","","2.57","","2.74","","3.04",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2016-2020","","92.5%","","85.8%","","93.5%","","88.9%","","85.4%","","87.2%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2016-2020","","7.6%","","19.6%","","25.7%","","25.4%","","34.5%","","42.7%",""
"Households with a computer, percent, 2016-2020","","95.6%","","96.4%","","96.0%","","96.9%","","96.0%","","94.5%",""
"Households with a broadband Internet subscription, percent, 2016-2020","","88.8%","","92.1%","","94.2%","","95.9%","","92.9%","","90.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2016-2020","","94.2%","","90.1%","","91.8%","","91.7%","","88.7%","","79.7%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2016-2020","","38.5%","","35.2%","","45.8%","","42.1%","","47.8%","","24.6%",""
"With a disability, under age 65 years, percent, 2016-2020","","8.3%","","8.8%","","6.1%","","6.5%","","4.8%","","7.0%",""
"Persons  without health insurance, under age 65 years, percent","","6.2%","","11.0%","","4.1%","","3.9%","","6.5%","","13.9%",""
"In civilian labor force, total, percent of population age 16 years+, 2016-2020","","59.2%","","69.4%","","66.5%","","73.1%","","70.2%","","64.5%",""
"In civilian labor force, female, percent of population age 16 years+, 2016-2020","","56.7%","","65.3%","","61.3%","","71.5%","","64.0%","","57.5%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","9,344","","21,883","","48,895","","29,218","","104,672","","233,652",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","216,203","","26,252","","55,094","","D","","237,390","","893,780",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","38,676","","51,807","","398,264","","106,327","","1,857,528","","D",""
"Total retail sales, 2012 ($1,000)","(c)","109,085","","95,898","","227,297","","128,354","","727,701","","2,785,965",""
"Total retail sales per capita, 2012","(c)","NA","","$7,188","","$6,478","","$26,173","","$24,025","","$18,878",""
"Mean travel time to work (minutes), workers age 16 years+, 2016-2020","","21.3","","20.8","","28.8","","27.3","","18.3","","27.9",""
"Median household income (in 2020 dollars), 2016-2020","","$92,083","","$66,408","","$119,597","","$105,694","","$98,035","","$65,326",""
"Per capita income in past 12 months (in 2020 dollars), 2016-2020","","$39,030","","$34,498","","$48,435","","$43,962","","$42,052","","$29,557",""
"Persons in poverty, percent","","4.7%","","8.8%","","4.4%","","1.8%","","9.6%","","13.6%",""
"Total employer establishments, 2019","","X","","X","","X","","X","","X","","X",""
"Total employment, 2019","","X","","X","","X","","X","","X","","X",""
"Total annual payroll, 2019 ($1,000)","","X","","X","","X","","X","","X","","X",""
"Total employment, percent change, 2018-2019","","X","","X","","X","","X","","X","","X",""
"Total nonemployer establishments, 2018","","X","","X","","X","","X","","X","","X",""
"All firms, 2012","","1,208","","1,518","","3,090","","638","","3,052","","12,332",""
"Men-owned firms, 2012","","676","","816","","1,386","","312","","1,549","","6,209",""
"Women-owned firms, 2012","","314","","428","","1,204","","245","","997","","4,654",""
"Minority-owned firms, 2012","","139","","376","","834","","169","","848","","4,675",""
"Nonminority-owned firms, 2012","","993","","1,113","","2,061","","451","","1,934","","7,144",""
"Veteran-owned firms, 2012","","47","","170","","307","","63","","189","","1,123",""
"Nonveteran-owned firms, 2012","","1,082","","1,279","","2,634","","553","","2,618","","10,585",""
"Population per square mile, 2010","","994.4","","5,695.1","","2,736.4","","3,051.5","","3,782.1","","3,909.3",""
"Land area in square miles, 2010","","7.72","","2.31","","12.58","","1.58","","7.90","","36.81",""
"FIPS Code","","""0678162""","","""0631393""","","""0649138""","","""0608758""","","""0630378""","","""0622804""",""
"","","","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Notes","","","","","","","","","","","","",""
"None","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Flags","","","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","","","",""
"X","Not applicable","","","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","","","",""
"NA","Not available","","","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","","","",""
